query,window,event_time,event_timestamp_ms,window_start,window_end,carrier,origin_airport_id,dest_airport_id,crs_dep_time,dep_delay,cancelled,diverted,produced_at,watermark_strategy
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,WN,13930,11292,1855,-5.000,0.000,0.000,1782828954054,WM15
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,WN,14679,14683,1855,-1.000,0.000,0.000,1782828954054,WM15
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,WN,14679,14831,1855,69.000,0.000,0.000,1782828954054,WM15
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,WN,14831,11292,1855,25.000,0.000,0.000,1782828954054,WM15
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,YX,13930,15096,1855,80.000,0.000,0.000,1782828954054,WM15
q2,1h,2025-04-27T18:56,1745780160000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,AA,14100,14492,1856,-1.000,0.000,0.000,1782828954057,WM15
q2,1h,2025-04-27T18:56,1745780160000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,NK,12953,11697,1856,5.000,0.000,0.000,1782828954057,WM15
q2,1h,2025-04-27T18:57,1745780220000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,DL,10397,13303,1857,-4.000,0.000,0.000,1782828954060,WM15
q2,1h,2025-04-27T18:57,1745780220000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,UA,13204,12266,1857,-4.000,0.000,0.000,1782828954060,WM15
q2,1h,2025-04-27T18:58,1745780280000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,DL,12451,10397,1858,16.000,0.000,0.000,1782828954063,WM15
q2,1h,2025-04-27T18:58,1745780280000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,OO,13211,13930,1858,-18.000,0.000,0.000,1782828954063,WM15
q2,1h,2025-04-27T18:58,1745780280000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,UA,13495,11618,1858,165.000,0.000,0.000,1782828954063,WM15
q2,1h,2025-04-27T18:59,1745780340000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,AA,13930,10529,1859,1.000,0.000,0.000,1782828954066,WM15
q2,1h,2025-04-27T18:59,1745780340000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,AA,14100,11433,1859,-2.000,0.000,0.000,1782828954066,WM15
q2,1h,2025-04-27T18:59,1745780340000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,AS,12264,14771,1859,-1.000,0.000,0.000,1782828954066,WM15
q2,1h,2025-04-27T18:59,1745780340000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,B6,12478,12892,1859,-4.000,0.000,0.000,1782828954066,WM15
q2,1h,2025-04-27T18:59,1745780340000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,DL,10397,11042,1859,-2.000,0.000,0.000,1782828954066,WM15
q2,1h,2025-04-27T18:59,1745780340000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,DL,10397,13198,1859,-5.000,0.000,0.000,1782828954066,WM15
q2,1h,2025-04-27T18:59,1745780340000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,DL,10721,14107,1859,-5.000,0.000,0.000,1782828954066,WM15
q2,1h,2025-04-27T18:59,1745780340000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,DL,13244,12892,1859,-1.000,0.000,0.000,1782828954066,WM15
q2,1h,2025-04-27T18:59,1745780340000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,DL,14747,14869,1859,-6.000,0.000,0.000,1782828954066,WM15
q2,1h,2025-04-27T18:59,1745780340000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,OH,11057,10208,1859,-6.000,0.000,0.000,1782828954066,WM15
q2,1h,2025-04-27T18:59,1745780340000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,OO,11884,14869,1859,-2.000,0.000,0.000,1782828954066,WM15
q2,1h,2025-04-27T18:59,1745780340000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,UA,15304,14771,1859,-4.000,0.000,0.000,1782828954066,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,AA,11278,11057,1955,-5.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,AA,14100,11292,1955,2.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,AS,11292,14747,1955,15.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,DL,10397,11278,1955,21.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,DL,12478,13303,1955,0.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,DL,12889,12892,1955,-2.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,DL,13487,12478,1955,-3.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,NK,12339,12889,1955,-9.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,OH,11278,11423,1955,6.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,OO,11433,11823,1955,-7.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,UA,11618,11292,1955,-8.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,UA,12173,11292,1955,-5.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,WN,10397,10821,1955,13.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,WN,11259,11292,1955,39.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,WN,11259,13871,1955,-2.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,WN,11292,10721,1955,21.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,WN,11697,15016,1955,11.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,WN,12889,13487,1955,96.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,WN,12889,14679,1955,42.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,WN,13232,11278,1955,48.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:55,1745783700000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,YX,13303,13204,1955,-4.000,0.000,0.000,1782828954239,WM15
q2,1h,2025-04-27T19:56,1745783760000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,MQ,13851,11298,1956,-9.000,0.000,0.000,1782828954242,WM15
q2,1h,2025-04-27T19:57,1745783820000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,DL,11697,10721,1957,22.000,0.000,0.000,1782828954245,WM15
q2,1h,2025-04-27T19:57,1745783820000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,OO,10397,10146,1957,-5.000,0.000,0.000,1782828954245,WM15
q2,1h,2025-04-27T19:58,1745783880000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,AS,15023,14747,1958,22.000,0.000,0.000,1782828954248,WM15
q2,1h,2025-04-27T19:58,1745783880000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,G4,12264,14986,1958,28.000,0.000,0.000,1782828954248,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,AA,14986,11057,1959,-8.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,AS,11618,12892,1959,14.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,AS,14747,11884,1959,1.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,B6,14027,10529,1959,0.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,DL,10397,11057,1959,-6.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,DL,10397,11540,1959,-5.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,DL,10397,15016,1959,38.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,DL,12451,10397,1959,-7.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,DL,12478,12892,1959,25.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,DL,13303,12478,1959,15.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,DL,14492,10397,1959,-3.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,F9,14683,13204,1959,-10.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,OH,11278,11996,1959,-3.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,OH,11278,12448,1959,-8.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,OO,12889,14893,1959,-15.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,OO,12892,10140,1959,-3.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,UA,12266,11433,1959,-5.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-27T19:59,1745783940000,2025-04-27T19:00:00Z,2025-04-27T20:00:00Z,YX,11057,10721,1959,-2.000,0.000,0.000,1782828954251,WM15
q2,1h,2025-04-28T10:52,1745837520000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,AA,11057,11618,1052,8.000,0.000,0.000,1782828957054,WM15
q2,1h,2025-04-28T10:52,1745837520000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,F9,14635,11042,1052,28.000,0.000,0.000,1782828957055,WM15
q2,1h,2025-04-28T10:52,1745837520000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,UA,12892,13930,1052,-9.000,0.000,0.000,1782828957055,WM15
q2,1h,2025-04-28T10:53,1745837580000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,G4,15412,10423,1053,12.000,0.000,0.000,1782828957058,WM15
q2,1h,2025-04-28T10:53,1745837580000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,OH,12323,14100,1053,-10.000,0.000,0.000,1782828957058,WM15
q2,1h,2025-04-28T10:54,1745837640000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,AA,13891,11298,1054,-6.000,0.000,0.000,1782828957061,WM15
q2,1h,2025-04-28T10:54,1745837640000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,UA,13930,11193,1054,3.000,0.000,0.000,1782828957061,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,AA,11298,10849,1055,50.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,AA,11298,14057,1055,-6.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,B6,13296,11697,1055,10.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,DL,11433,12889,1055,-7.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,DL,14683,10397,1055,-8.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,F9,14771,14107,1055,16.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,MQ,12884,13930,1055,64.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,OO,10423,13158,1055,-9.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,OO,10739,13487,1055,8.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,OO,14674,11292,1055,-3.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,UA,14771,12266,1055,1.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,WN,10140,13796,1055,4.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,WN,10994,10423,1055,-4.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,WN,11697,13198,1055,64.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:55,1745837700000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,WN,14869,14679,1055,4.000,0.000,0.000,1782828957064,WM15
q2,1h,2025-04-28T10:56,1745837760000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,F9,12889,14771,1056,-3.000,0.000,0.000,1782828957067,WM15
q2,1h,2025-04-28T10:56,1745837760000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,OO,14711,13930,1056,-10.000,0.000,0.000,1782828957067,WM15
q2,1h,2025-04-28T10:57,1745837820000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,B6,12953,10721,1057,-8.000,0.000,0.000,1782828957070,WM15
q2,1h,2025-04-28T10:57,1745837820000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,OO,14107,14689,1057,-9.000,0.000,0.000,1782828957070,WM15
q2,1h,2025-04-28T10:58,1745837880000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,UA,13930,12892,1058,3.000,0.000,0.000,1782828957073,WM15
q2,1h,2025-04-28T10:59,1745837940000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,MQ,10821,13930,1059,-7.000,0.000,0.000,1782828957076,WM15
q2,1h,2025-04-28T10:59,1745837940000,2025-04-28T10:00:00Z,2025-04-28T11:00:00Z,OO,11298,11109,1059,-7.000,0.000,0.000,1782828957076,WM15
q2,1h,2025-04-28T11:57,1745841420000,2025-04-28T11:00:00Z,2025-04-28T12:00:00Z,AA,12478,11057,1157,-1.000,0.000,0.000,1782828957256,WM15
q2,1h,2025-04-28T11:57,1745841420000,2025-04-28T11:00:00Z,2025-04-28T12:00:00Z,HA,12173,13830,1157,15.000,0.000,0.000,1782828957256,WM15
q2,1h,2025-04-28T11:58,1745841480000,2025-04-28T11:00:00Z,2025-04-28T12:00:00Z,B6,11697,14843,1158,-3.000,0.000,0.000,1782828957259,WM15
q2,1h,2025-04-28T11:58,1745841480000,2025-04-28T11:00:00Z,2025-04-28T12:00:00Z,F9,10721,15304,1158,-8.000,0.000,0.000,1782828957259,WM15
q2,1h,2025-04-28T11:59,1745841540000,2025-04-28T11:00:00Z,2025-04-28T12:00:00Z,AA,11057,11423,1159,-6.000,0.000,0.000,1782828957262,WM15
q2,1h,2025-04-28T11:59,1745841540000,2025-04-28T11:00:00Z,2025-04-28T12:00:00Z,DL,11292,14869,1159,-9.000,0.000,0.000,1782828957262,WM15
q2,1h,2025-04-28T11:59,1745841540000,2025-04-28T11:00:00Z,2025-04-28T12:00:00Z,UA,11618,11292,1159,25.000,0.000,0.000,1782828957262,WM15
q2,1h,2025-04-29T15:54,1745942040000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,AS,12889,14747,1554,24.000,0.000,0.000,1782828962486,WM15
q2,1h,2025-04-29T15:54,1745942040000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,YX,11278,14100,1554,0.000,0.000,0.000,1782828962486,WM15
q2,1h,2025-04-29T15:55,1745942100000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,AA,14100,13303,1555,-2.000,0.000,0.000,1782828962489,WM15
q2,1h,2025-04-29T15:55,1745942100000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,DL,12892,13204,1555,-1.000,0.000,0.000,1782828962489,WM15
q2,1h,2025-04-29T15:55,1745942100000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,DL,14747,12478,1555,25.000,0.000,0.000,1782828962489,WM15
q2,1h,2025-04-29T15:55,1745942100000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,OO,11433,10599,1555,-6.000,0.000,0.000,1782828962489,WM15
q2,1h,2025-04-29T15:55,1745942100000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,OO,13891,14771,1555,-3.000,0.000,0.000,1782828962489,WM15
q2,1h,2025-04-29T15:55,1745942100000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,UA,11292,13204,1555,-4.000,0.000,0.000,1782828962489,WM15
q2,1h,2025-04-29T15:55,1745942100000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,WN,11259,10821,1555,-2.000,0.000,0.000,1782828962489,WM15
q2,1h,2025-04-29T15:55,1745942100000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,WN,12278,15016,1555,-6.000,0.000,0.000,1782828962489,WM15
q2,1h,2025-04-29T15:55,1745942100000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,WN,12892,11259,1555,-5.000,0.000,0.000,1782828962489,WM15
q2,1h,2025-04-29T15:55,1745942100000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,WN,13342,10693,1555,-10.000,0.000,0.000,1782828962489,WM15
q2,1h,2025-04-29T15:55,1745942100000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,WN,14107,13342,1555,17.000,0.000,0.000,1782828962489,WM15
q2,1h,2025-04-29T15:55,1745942100000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,WN,14307,10821,1555,-9.000,0.000,0.000,1782828962489,WM15
q2,1h,2025-04-29T15:55,1745942100000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,WN,15304,11292,1555,113.000,0.000,0.000,1782828962489,WM15
q2,1h,2025-04-29T15:56,1745942160000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,B6,14307,14027,1556,-13.000,0.000,0.000,1782828962492,WM15
q2,1h,2025-04-29T15:56,1745942160000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,UA,13930,13871,1556,-4.000,0.000,0.000,1782828962492,WM15
q2,1h,2025-04-29T15:57,1745942220000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,OO,13487,11977,1557,-1.000,0.000,0.000,1782828962495,WM15
q2,1h,2025-04-29T15:58,1745942280000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,AA,14100,13204,1558,-12.000,0.000,0.000,1782828962499,WM15
q2,1h,2025-04-29T15:58,1745942280000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,OO,14908,14747,1558,-3.000,0.000,0.000,1782828962499,WM15
q2,1h,2025-04-29T15:58,1745942280000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,UA,11292,14771,1558,-3.000,0.000,0.000,1782828962499,WM15
q2,1h,2025-04-29T15:59,1745942340000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,AA,13930,11278,1559,-6.000,0.000,0.000,1782828962502,WM15
q2,1h,2025-04-29T15:59,1745942340000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,B6,10721,13204,1559,113.000,0.000,0.000,1782828962502,WM15
q2,1h,2025-04-29T15:59,1745942340000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,DL,10397,11953,1559,-14.000,0.000,0.000,1782828962502,WM15
q2,1h,2025-04-29T15:59,1745942340000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,DL,12478,14869,1559,-1.000,0.000,0.000,1782828962502,WM15
q2,1h,2025-04-29T15:59,1745942340000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,DL,12953,10994,1559,-7.000,0.000,0.000,1782828962502,WM15
q2,1h,2025-04-29T15:59,1745942340000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,OH,11278,15016,1559,20.000,0.000,0.000,1782828962502,WM15
q2,1h,2025-04-29T15:59,1745942340000,2025-04-29T15:00:00Z,2025-04-29T16:00:00Z,UA,11618,12266,1559,82.000,0.000,0.000,1782828962502,WM15
q2,1h,2025-04-29T16:59,1745945940000,2025-04-29T16:00:00Z,2025-04-29T17:00:00Z,DL,12892,13830,1659,-8.000,0.000,0.000,1782828962687,WM15
q2,1h,2025-04-29T16:59,1745945940000,2025-04-29T16:00:00Z,2025-04-29T17:00:00Z,DL,13232,10397,1659,-3.000,0.000,0.000,1782828962687,WM15
q2,1h,2025-04-29T16:59,1745945940000,2025-04-29T16:00:00Z,2025-04-29T17:00:00Z,OO,11986,13487,1659,-9.000,0.000,0.000,1782828962687,WM15
q2,1h,2025-04-29T16:59,1745945940000,2025-04-29T16:00:00Z,2025-04-29T17:00:00Z,UA,11618,12889,1659,-20.000,0.000,0.000,1782828962687,WM15
q2,1h,2025-04-30T07:55,1745999700000,2025-04-30T07:00:00Z,2025-04-30T08:00:00Z,AA,11278,14635,755,-5.000,0.000,0.000,1782828965504,WM15
q2,1h,2025-04-30T07:55,1745999700000,2025-04-30T07:00:00Z,2025-04-30T08:00:00Z,B6,12197,14027,755,-12.000,0.000,0.000,1782828965504,WM15
q2,1h,2025-04-30T07:55,1745999700000,2025-04-30T07:00:00Z,2025-04-30T08:00:00Z,DL,12892,10721,755,-3.000,0.000,0.000,1782828965504,WM15
q2,1h,2025-04-30T07:55,1745999700000,2025-04-30T07:00:00Z,2025-04-30T08:00:00Z,UA,11618,14843,755,-5.000,0.000,0.000,1782828965504,WM15
q2,1h,2025-04-30T07:55,1745999700000,2025-04-30T07:00:00Z,2025-04-30T08:00:00Z,WN,12191,15016,755,-6.000,0.000,0.000,1782828965504,WM15
q2,1h,2025-04-30T07:55,1745999700000,2025-04-30T07:00:00Z,2025-04-30T08:00:00Z,WN,13495,11259,755,-5.000,0.000,0.000,1782828965504,WM15
q2,1h,2025-04-30T07:57,1745999820000,2025-04-30T07:00:00Z,2025-04-30T08:00:00Z,AS,14747,12478,757,-1.000,0.000,0.000,1782828965510,WM15
q2,1h,2025-04-30T07:58,1745999880000,2025-04-30T07:00:00Z,2025-04-30T08:00:00Z,UA,11292,10849,758,-11.000,0.000,0.000,1782828965513,WM15
q2,1h,2025-04-30T07:59,1745999940000,2025-04-30T07:00:00Z,2025-04-30T08:00:00Z,AA,12478,14771,759,-7.000,0.000,0.000,1782828965516,WM15
q2,1h,2025-04-30T07:59,1745999940000,2025-04-30T07:00:00Z,2025-04-30T08:00:00Z,MQ,13930,15624,759,-2.000,0.000,0.000,1782828965516,WM15
q2,1h,2025-04-30T07:59,1745999940000,2025-04-30T07:00:00Z,2025-04-30T08:00:00Z,UA,11618,11292,759,-7.000,0.000,0.000,1782828965516,WM15
q2,1h,2025-04-30T07:59,1745999940000,2025-04-30T07:00:00Z,2025-04-30T08:00:00Z,YX,12953,11278,759,-12.000,0.000,0.000,1782828965516,WM15
q2,1h,2025-04-30T20:56,1746046560000,2025-04-30T20:00:00Z,2025-04-30T21:00:00Z,OH,11057,10994,2056,14.000,0.000,0.000,1782828967918,WM15
q2,1h,2025-04-30T20:57,1746046620000,2025-04-30T20:00:00Z,2025-04-30T21:00:00Z,DL,13830,14747,2057,-1.000,0.000,0.000,1782828967922,WM15
q2,1h,2025-04-30T20:57,1746046620000,2025-04-30T20:00:00Z,2025-04-30T21:00:00Z,NK,11697,11618,2057,165.000,0.000,0.000,1782828967922,WM15
q2,1h,2025-04-30T20:58,1746046680000,2025-04-30T20:00:00Z,2025-04-30T21:00:00Z,OO,11292,13433,2058,13.000,0.000,0.000,1782828967925,WM15
q2,1h,2025-04-30T20:59,1746046740000,2025-04-30T20:00:00Z,2025-04-30T21:00:00Z,AA,11057,12892,2059,5.000,0.000,0.000,1782828967928,WM15
q2,1h,2025-04-30T20:59,1746046740000,2025-04-30T20:00:00Z,2025-04-30T21:00:00Z,B6,14635,12478,2059,-14.000,0.000,0.000,1782828967928,WM15
q2,1h,2025-04-30T20:59,1746046740000,2025-04-30T20:00:00Z,2025-04-30T21:00:00Z,DL,10397,11057,2059,-6.000,0.000,0.000,1782828967928,WM15
q2,1h,2025-04-30T20:59,1746046740000,2025-04-30T20:00:00Z,2025-04-30T21:00:00Z,DL,14869,14908,2059,-4.000,0.000,0.000,1782828967928,WM15
q2,1h,2025-04-30T20:59,1746046740000,2025-04-30T20:00:00Z,2025-04-30T21:00:00Z,F9,13204,11292,2059,-2.000,0.000,0.000,1782828967928,WM15
q2,1h,2025-04-30T20:59,1746046740000,2025-04-30T20:00:00Z,2025-04-30T21:00:00Z,NK,11697,11298,2059,-2.000,0.000,0.000,1782828967928,WM15
