window_start,window_end,airline,num_flights,completed,cancelled,diverted,dep_delay_mean,cancellation_rate,late_departure_rate
2025-03-12T11:00:00Z,2025-03-12T12:00:00Z,UA,126,126,0,0,4.89,0.0000,17.4603
2025-03-12T11:00:00Z,2025-03-12T12:00:00Z,WN,226,225,1,0,1.30,0.4425,7.5556
2025-03-12T12:00:00Z,2025-03-12T13:00:00Z,AA,142,141,0,1,11.54,0.0000,14.7887
2025-03-12T12:00:00Z,2025-03-12T13:00:00Z,DL,166,166,0,0,0.69,0.0000,8.4337
2025-03-12T12:00:00Z,2025-03-12T13:00:00Z,UA,122,122,0,0,7.63,0.0000,15.5738
2025-03-12T12:00:00Z,2025-03-12T13:00:00Z,WN,234,233,1,0,2.99,0.4274,9.0129
2025-03-12T13:00:00Z,2025-03-12T14:00:00Z,AA,149,148,0,1,5.56,0.0000,11.4094
2025-03-12T13:00:00Z,2025-03-12T14:00:00Z,DL,152,152,0,0,2.23,0.0000,11.1842
2025-03-12T13:00:00Z,2025-03-12T14:00:00Z,UA,138,138,0,0,10.51,0.0000,19.5652
2025-03-12T13:00:00Z,2025-03-12T14:00:00Z,WN,235,235,0,0,5.01,0.0000,13.1915
2025-03-12T14:00:00Z,2025-03-12T15:00:00Z,AA,143,143,0,0,5.59,0.0000,13.9860
2025-03-12T14:00:00Z,2025-03-12T15:00:00Z,DL,146,146,0,0,2.21,0.0000,8.9041
2025-03-12T14:00:00Z,2025-03-12T15:00:00Z,UA,126,126,0,0,13.79,0.0000,22.2222
2025-03-12T14:00:00Z,2025-03-12T15:00:00Z,WN,221,219,0,2,3.01,0.0000,9.0498
2025-03-12T15:00:00Z,2025-03-12T16:00:00Z,AA,142,142,0,0,10.09,0.0000,19.7183
2025-03-12T15:00:00Z,2025-03-12T16:00:00Z,DL,178,178,0,0,3.76,0.0000,9.5506
2025-03-12T15:00:00Z,2025-03-12T16:00:00Z,UA,92,92,0,0,7.37,0.0000,13.0435
2025-03-12T15:00:00Z,2025-03-12T16:00:00Z,WN,216,216,0,0,6.85,0.0000,16.2037
2025-03-12T16:00:00Z,2025-03-12T17:00:00Z,AA,145,145,0,0,8.41,0.0000,17.2414
2025-03-12T16:00:00Z,2025-03-12T17:00:00Z,DL,131,131,0,0,4.94,0.0000,18.3206
2025-03-12T16:00:00Z,2025-03-12T17:00:00Z,UA,137,136,1,0,8.39,0.7299,15.4412
2025-03-12T16:00:00Z,2025-03-12T17:00:00Z,WN,240,239,1,0,6.50,0.4167,16.3180
2025-03-12T17:00:00Z,2025-03-12T18:00:00Z,AA,153,153,0,0,3.83,0.0000,11.7647
2025-03-12T17:00:00Z,2025-03-12T18:00:00Z,DL,179,179,0,0,6.78,0.0000,15.6425
2025-03-12T17:00:00Z,2025-03-12T18:00:00Z,UA,135,134,1,0,13.78,0.7407,20.8955
2025-03-12T17:00:00Z,2025-03-12T18:00:00Z,WN,230,230,0,0,5.75,0.0000,12.6087
2025-03-12T18:00:00Z,2025-03-12T19:00:00Z,AA,169,169,0,0,22.38,0.0000,23.0769
2025-03-12T18:00:00Z,2025-03-12T19:00:00Z,DL,155,155,0,0,5.01,0.0000,13.5484
2025-03-12T18:00:00Z,2025-03-12T19:00:00Z,UA,147,147,0,0,11.73,0.0000,18.3673
2025-03-12T18:00:00Z,2025-03-12T19:00:00Z,WN,218,217,1,0,5.91,0.4587,15.2074
2025-03-12T19:00:00Z,2025-03-12T20:00:00Z,AA,159,159,0,0,9.30,0.0000,23.8994
2025-03-12T19:00:00Z,2025-03-12T20:00:00Z,DL,134,134,0,0,5.76,0.0000,14.1791
2025-03-12T19:00:00Z,2025-03-12T20:00:00Z,UA,127,127,0,0,5.56,0.0000,15.7480
2025-03-12T19:00:00Z,2025-03-12T20:00:00Z,WN,279,279,0,0,4.45,0.0000,15.4122
2025-03-12T20:00:00Z,2025-03-12T21:00:00Z,AA,130,130,0,0,7.02,0.0000,14.6154
2025-03-12T20:00:00Z,2025-03-12T21:00:00Z,DL,97,97,0,0,2.74,0.0000,14.4330
2025-03-12T20:00:00Z,2025-03-12T21:00:00Z,UA,100,100,0,0,15.12,0.0000,18.0000
2025-03-12T20:00:00Z,2025-03-12T21:00:00Z,WN,177,177,0,0,3.95,0.0000,18.0791
2025-03-12T21:00:00Z,2025-03-12T22:00:00Z,AA,86,86,0,0,10.20,0.0000,19.7674
2025-03-12T21:00:00Z,2025-03-12T22:00:00Z,DL,79,78,0,1,5.53,0.0000,15.1899
2025-03-12T21:00:00Z,2025-03-12T22:00:00Z,UA,57,57,0,0,4.04,0.0000,14.0351
2025-03-12T21:00:00Z,2025-03-12T22:00:00Z,WN,159,159,0,0,2.97,0.0000,13.8365
2025-03-12T22:00:00Z,2025-03-12T23:00:00Z,AA,102,102,0,0,7.66,0.0000,13.7255
2025-03-12T22:00:00Z,2025-03-12T23:00:00Z,DL,95,95,0,0,4.04,0.0000,7.3684
2025-03-12T22:00:00Z,2025-03-12T23:00:00Z,UA,34,34,0,0,4.38,0.0000,20.5882
2025-03-12T22:00:00Z,2025-03-12T23:00:00Z,WN,10,10,0,0,-3.50,0.0000,0.0000
2025-03-12T23:00:00Z,2025-03-13T00:00:00Z,AA,27,27,0,0,28.48,0.0000,11.1111
2025-03-12T23:00:00Z,2025-03-13T00:00:00Z,DL,34,34,0,0,2.29,0.0000,11.7647
2025-03-12T23:00:00Z,2025-03-13T00:00:00Z,UA,44,44,0,0,0.50,0.0000,9.0909
2025-03-12T23:00:00Z,2025-03-13T00:00:00Z,WN,9,9,0,0,-1.22,0.0000,0.0000
2025-03-13T00:00:00Z,2025-03-13T01:00:00Z,AA,9,9,0,0,-4.00,0.0000,0.0000
2025-03-13T00:00:00Z,2025-03-13T01:00:00Z,DL,4,4,0,0,-9.50,0.0000,0.0000
2025-03-13T00:00:00Z,2025-03-13T01:00:00Z,UA,6,6,0,0,1.50,0.0000,0.0000
2025-03-13T01:00:00Z,2025-03-13T02:00:00Z,DL,2,2,0,0,-3.00,0.0000,0.0000
2025-03-13T01:00:00Z,2025-03-13T02:00:00Z,UA,1,1,0,0,-10.00,0.0000,0.0000
2025-03-13T05:00:00Z,2025-03-13T06:00:00Z,AA,111,111,0,0,-3.81,0.0000,4.5045
2025-03-13T05:00:00Z,2025-03-13T06:00:00Z,DL,68,68,0,0,-4.25,0.0000,2.9412
2025-03-13T05:00:00Z,2025-03-13T06:00:00Z,UA,42,42,0,0,-0.71,0.0000,4.7619
2025-03-13T05:00:00Z,2025-03-13T06:00:00Z,WN,195,194,0,1,1.19,0.0000,2.0513
2025-03-13T06:00:00Z,2025-03-13T07:00:00Z,AA,189,189,0,0,1.62,0.0000,7.4074
2025-03-13T06:00:00Z,2025-03-13T07:00:00Z,DL,190,190,0,0,-4.36,0.0000,3.1579
2025-03-13T06:00:00Z,2025-03-13T07:00:00Z,UA,142,142,0,0,-1.49,0.0000,8.4507
2025-03-13T06:00:00Z,2025-03-13T07:00:00Z,WN,308,305,3,0,-1.69,0.9740,3.2787
2025-03-13T07:00:00Z,2025-03-13T08:00:00Z,AA,222,222,0,0,-1.91,0.0000,4.5045
2025-03-13T07:00:00Z,2025-03-13T08:00:00Z,DL,248,247,0,1,-1.09,0.0000,4.0323
2025-03-13T07:00:00Z,2025-03-13T08:00:00Z,UA,204,202,2,0,-0.25,0.9804,5.9406
2025-03-13T07:00:00Z,2025-03-13T08:00:00Z,WN,239,236,1,2,0.22,0.4184,6.7227
2025-03-13T08:00:00Z,2025-03-13T09:00:00Z,AA,200,199,1,0,10.97,0.5000,13.5678
2025-03-13T08:00:00Z,2025-03-13T09:00:00Z,DL,182,181,1,0,2.67,0.5495,6.0773
2025-03-13T08:00:00Z,2025-03-13T09:00:00Z,UA,173,172,1,0,-0.02,0.5780,6.9767
2025-03-13T08:00:00Z,2025-03-13T09:00:00Z,WN,267,257,9,1,1.01,3.3708,7.3643
2025-03-13T09:00:00Z,2025-03-13T10:00:00Z,AA,132,132,0,0,9.96,0.0000,13.6364
2025-03-13T09:00:00Z,2025-03-13T10:00:00Z,DL,133,133,0,0,3.12,0.0000,8.2707
2025-03-13T09:00:00Z,2025-03-13T10:00:00Z,UA,134,134,0,0,1.99,0.0000,11.1940
2025-03-13T09:00:00Z,2025-03-13T10:00:00Z,WN,237,234,3,0,2.24,1.2658,9.8291
2025-03-13T10:00:00Z,2025-03-13T11:00:00Z,AA,141,141,0,0,6.75,0.0000,14.8936
2025-03-13T10:00:00Z,2025-03-13T11:00:00Z,DL,162,162,0,0,-0.01,0.0000,5.5556
2025-03-13T10:00:00Z,2025-03-13T11:00:00Z,UA,127,127,0,0,8.02,0.0000,11.8110
2025-03-13T10:00:00Z,2025-03-13T11:00:00Z,WN,237,230,7,0,9.48,2.9536,16.5217
2025-03-13T11:00:00Z,2025-03-13T12:00:00Z,AA,166,166,0,0,7.22,0.0000,15.6627
2025-03-13T11:00:00Z,2025-03-13T12:00:00Z,DL,208,208,0,0,3.30,0.0000,12.5000
2025-03-13T11:00:00Z,2025-03-13T12:00:00Z,UA,126,125,1,0,6.05,0.7937,13.6000
2025-03-13T11:00:00Z,2025-03-13T12:00:00Z,WN,238,232,6,0,9.25,2.5210,16.3793
2025-03-13T12:00:00Z,2025-03-13T13:00:00Z,AA,145,145,0,0,10.23,0.0000,17.9310
2025-03-13T12:00:00Z,2025-03-13T13:00:00Z,DL,168,167,0,1,4.98,0.0000,16.6667
2025-03-13T12:00:00Z,2025-03-13T13:00:00Z,UA,128,126,1,1,5.98,0.7813,11.0236
2025-03-13T12:00:00Z,2025-03-13T13:00:00Z,WN,227,221,6,0,12.76,2.6432,24.4344
2025-03-13T13:00:00Z,2025-03-13T14:00:00Z,AA,149,146,0,3,11.50,0.0000,18.7919
2025-03-13T13:00:00Z,2025-03-13T14:00:00Z,DL,159,159,0,0,6.62,0.0000,15.0943
2025-03-13T13:00:00Z,2025-03-13T14:00:00Z,UA,139,137,0,2,8.65,0.0000,15.1079
2025-03-13T13:00:00Z,2025-03-13T14:00:00Z,WN,246,242,4,0,15.56,1.6260,27.6860
2025-03-13T14:00:00Z,2025-03-13T15:00:00Z,AA,144,144,0,0,15.81,0.0000,15.2778
2025-03-13T14:00:00Z,2025-03-13T15:00:00Z,DL,154,153,1,0,8.67,0.6494,18.3007
2025-03-13T14:00:00Z,2025-03-13T15:00:00Z,UA,127,127,0,0,7.29,0.0000,9.4488
2025-03-13T14:00:00Z,2025-03-13T15:00:00Z,WN,247,242,5,0,18.93,2.0243,31.8182
2025-03-13T15:00:00Z,2025-03-13T16:00:00Z,AA,142,142,0,0,10.32,0.0000,19.7183
2025-03-13T15:00:00Z,2025-03-13T16:00:00Z,DL,181,180,0,1,9.68,0.0000,20.9945
2025-03-13T15:00:00Z,2025-03-13T16:00:00Z,UA,94,93,0,1,10.35,0.0000,14.8936
2025-03-13T15:00:00Z,2025-03-13T16:00:00Z,WN,215,213,2,0,16.56,0.9302,30.9859
2025-03-13T16:00:00Z,2025-03-13T17:00:00Z,AA,144,143,0,1,16.71,0.0000,27.0833
2025-03-13T16:00:00Z,2025-03-13T17:00:00Z,DL,140,140,0,0,7.99,0.0000,20.7143
2025-03-13T16:00:00Z,2025-03-13T17:00:00Z,UA,140,140,0,0,12.97,0.0000,25.0000
2025-03-13T16:00:00Z,2025-03-13T17:00:00Z,WN,234,231,2,1,19.64,0.8547,34.0517
2025-03-13T17:00:00Z,2025-03-13T18:00:00Z,AA,155,155,0,0,13.90,0.0000,25.8065
2025-03-13T17:00:00Z,2025-03-13T18:00:00Z,DL,185,185,0,0,8.78,0.0000,20.5405
2025-03-13T17:00:00Z,2025-03-13T18:00:00Z,UA,140,140,0,0,8.22,0.0000,13.5714
2025-03-13T17:00:00Z,2025-03-13T18:00:00Z,WN,243,242,1,0,19.68,0.4115,32.2314
2025-03-13T18:00:00Z,2025-03-13T19:00:00Z,AA,169,169,0,0,12.15,0.0000,27.8107
2025-03-13T18:00:00Z,2025-03-13T19:00:00Z,DL,172,172,0,0,12.85,0.0000,29.6512
2025-03-13T18:00:00Z,2025-03-13T19:00:00Z,UA,153,153,0,0,6.56,0.0000,19.6078
2025-03-13T18:00:00Z,2025-03-13T19:00:00Z,WN,248,248,0,0,26.35,0.0000,43.9516
2025-03-13T19:00:00Z,2025-03-13T20:00:00Z,AA,159,157,1,1,22.80,0.6289,29.1139
2025-03-13T19:00:00Z,2025-03-13T20:00:00Z,DL,167,167,0,0,6.40,0.0000,15.5689
2025-03-13T19:00:00Z,2025-03-13T20:00:00Z,UA,135,135,0,0,12.93,0.0000,25.9259
2025-03-13T19:00:00Z,2025-03-13T20:00:00Z,WN,220,220,0,0,22.55,0.0000,42.7273
2025-03-13T20:00:00Z,2025-03-13T21:00:00Z,AA,130,130,0,0,20.53,0.0000,30.0000
2025-03-13T20:00:00Z,2025-03-13T21:00:00Z,DL,120,119,0,1,12.70,0.0000,24.1667
2025-03-13T20:00:00Z,2025-03-13T21:00:00Z,UA,98,98,0,0,16.81,0.0000,29.5918
2025-03-13T20:00:00Z,2025-03-13T21:00:00Z,WN,275,275,0,0,19.11,0.0000,33.8182
2025-03-13T21:00:00Z,2025-03-13T22:00:00Z,AA,88,88,0,0,17.20,0.0000,31.8182
2025-03-13T21:00:00Z,2025-03-13T22:00:00Z,DL,103,102,0,1,8.56,0.0000,21.3592
2025-03-13T21:00:00Z,2025-03-13T22:00:00Z,UA,63,63,0,0,5.84,0.0000,17.4603
2025-03-13T21:00:00Z,2025-03-13T22:00:00Z,WN,167,166,1,0,21.54,0.5988,40.3614
2025-03-13T22:00:00Z,2025-03-13T23:00:00Z,AA,103,103,0,0,14.70,0.0000,17.4757
2025-03-13T22:00:00Z,2025-03-13T23:00:00Z,DL,102,102,0,0,5.92,0.0000,15.6863
2025-03-13T22:00:00Z,2025-03-13T23:00:00Z,UA,35,35,0,0,0.34,0.0000,11.4286
2025-03-13T22:00:00Z,2025-03-13T23:00:00Z,WN,138,138,0,0,10.97,0.0000,27.5362
2025-03-13T23:00:00Z,2025-03-14T00:00:00Z,AA,29,29,0,0,8.38,0.0000,34.4828
2025-03-13T23:00:00Z,2025-03-14T00:00:00Z,DL,39,39,0,0,6.77,0.0000,15.3846
2025-03-13T23:00:00Z,2025-03-14T00:00:00Z,UA,45,45,0,0,1.44,0.0000,8.8889
2025-03-13T23:00:00Z,2025-03-14T00:00:00Z,WN,9,9,0,0,13.11,0.0000,22.2222
2025-03-14T00:00:00Z,2025-03-14T01:00:00Z,AA,10,10,0,0,1.90,0.0000,10.0000
2025-03-14T00:00:00Z,2025-03-14T01:00:00Z,DL,7,7,0,0,33.86,0.0000,57.1429
2025-03-14T00:00:00Z,2025-03-14T01:00:00Z,UA,8,8,0,0,14.13,0.0000,12.5000
2025-03-14T01:00:00Z,2025-03-14T02:00:00Z,DL,2,2,0,0,-2.50,0.0000,0.0000
2025-03-14T01:00:00Z,2025-03-14T02:00:00Z,UA,1,1,0,0,-2.00,0.0000,0.0000
2025-03-14T05:00:00Z,2025-03-14T06:00:00Z,AA,111,111,0,0,3.53,0.0000,7.2072
2025-03-14T05:00:00Z,2025-03-14T06:00:00Z,DL,68,68,0,0,-3.19,0.0000,4.4118
2025-03-14T05:00:00Z,2025-03-14T06:00:00Z,UA,42,42,0,0,-2.29,0.0000,2.3810
2025-03-14T05:00:00Z,2025-03-14T06:00:00Z,WN,195,194,1,0,-0.24,0.5128,2.5773
2025-03-14T06:00:00Z,2025-03-14T07:00:00Z,AA,190,190,0,0,2.06,0.0000,6.3158
2025-03-14T06:00:00Z,2025-03-14T07:00:00Z,DL,190,190,0,0,4.63,0.0000,5.7895
2025-03-14T06:00:00Z,2025-03-14T07:00:00Z,UA,145,145,0,0,-0.99,0.0000,6.2069
2025-03-14T06:00:00Z,2025-03-14T07:00:00Z,WN,308,308,0,0,2.44,0.0000,6.1688
2025-03-14T07:00:00Z,2025-03-14T08:00:00Z,AA,221,217,3,1,0.73,1.3575,7.7982
2025-03-14T07:00:00Z,2025-03-14T08:00:00Z,DL,246,245,0,1,0.18,0.0000,4.4715
2025-03-14T07:00:00Z,2025-03-14T08:00:00Z,UA,203,201,1,1,2.15,0.4926,10.3960
2025-03-14T07:00:00Z,2025-03-14T08:00:00Z,WN,239,238,1,0,0.17,0.4184,4.6218
2025-03-14T08:00:00Z,2025-03-14T09:00:00Z,AA,199,182,16,1,7.26,8.0402,10.9290
2025-03-14T08:00:00Z,2025-03-14T09:00:00Z,DL,183,182,0,1,1.95,0.0000,9.2896
2025-03-14T08:00:00Z,2025-03-14T09:00:00Z,UA,173,170,1,2,3.38,0.5780,11.6279
2025-03-14T08:00:00Z,2025-03-14T09:00:00Z,WN,268,266,2,0,2.32,0.7463,7.5188
2025-03-14T09:00:00Z,2025-03-14T10:00:00Z,AA,133,124,8,1,3.17,6.0150,14.4000
2025-03-14T09:00:00Z,2025-03-14T10:00:00Z,DL,133,133,0,0,0.99,0.0000,10.5263
2025-03-14T09:00:00Z,2025-03-14T10:00:00Z,UA,134,133,1,0,6.80,0.7463,14.2857
2025-03-14T09:00:00Z,2025-03-14T10:00:00Z,WN,237,235,2,0,5.32,0.8439,11.0638
2025-03-14T10:00:00Z,2025-03-14T11:00:00Z,AA,140,128,12,0,9.05,8.5714,15.6250
2025-03-14T10:00:00Z,2025-03-14T11:00:00Z,DL,162,161,0,1,4.43,0.0000,11.7284
2025-03-14T10:00:00Z,2025-03-14T11:00:00Z,UA,128,128,0,0,18.67,0.0000,20.3125
2025-03-14T10:00:00Z,2025-03-14T11:00:00Z,WN,237,235,2,0,4.77,0.8439,10.6383
2025-03-14T11:00:00Z,2025-03-14T12:00:00Z,AA,166,142,24,0,15.70,14.4578,16.9014
2025-03-14T11:00:00Z,2025-03-14T12:00:00Z,DL,207,207,0,0,5.60,0.0000,16.4251
2025-03-14T11:00:00Z,2025-03-14T12:00:00Z,UA,126,126,0,0,12.37,0.0000,21.4286
2025-03-14T11:00:00Z,2025-03-14T12:00:00Z,WN,238,238,0,0,7.03,0.0000,18.0672
2025-03-14T12:00:00Z,2025-03-14T13:00:00Z,AA,147,119,28,0,17.69,19.0476,22.6891
2025-03-14T12:00:00Z,2025-03-14T13:00:00Z,DL,168,168,0,0,9.42,0.0000,16.0714
2025-03-14T12:00:00Z,2025-03-14T13:00:00Z,UA,128,128,0,0,5.02,0.0000,16.4063
2025-03-14T12:00:00Z,2025-03-14T13:00:00Z,WN,227,223,4,0,11.11,1.7621,22.8700
2025-03-14T13:00:00Z,2025-03-14T14:00:00Z,AA,147,127,20,0,7.20,13.6054,15.7480
2025-03-14T13:00:00Z,2025-03-14T14:00:00Z,DL,159,159,0,0,16.31,0.0000,16.3522
2025-03-14T13:00:00Z,2025-03-14T14:00:00Z,UA,139,139,0,0,13.67,0.0000,20.8633
2025-03-14T13:00:00Z,2025-03-14T14:00:00Z,WN,246,244,2,0,13.09,0.8130,27.4590
2025-03-14T14:00:00Z,2025-03-14T15:00:00Z,AA,143,120,23,0,13.97,16.0839,25.0000
2025-03-14T14:00:00Z,2025-03-14T15:00:00Z,DL,155,153,1,1,11.50,0.6452,18.8312
2025-03-14T14:00:00Z,2025-03-14T15:00:00Z,UA,129,129,0,0,13.61,0.0000,22.4806
2025-03-14T14:00:00Z,2025-03-14T15:00:00Z,WN,248,244,4,0,16.66,1.6129,35.6557
2025-03-14T15:00:00Z,2025-03-14T16:00:00Z,AA,144,120,24,0,14.51,16.6667,23.3333
2025-03-14T15:00:00Z,2025-03-14T16:00:00Z,DL,179,178,1,0,7.94,0.5587,21.3483
2025-03-14T15:00:00Z,2025-03-14T16:00:00Z,UA,89,89,0,0,12.76,0.0000,26.9663
2025-03-14T15:00:00Z,2025-03-14T16:00:00Z,WN,215,212,2,1,16.18,0.9302,35.6808
2025-03-14T16:00:00Z,2025-03-14T17:00:00Z,AA,143,122,20,1,8.48,13.9860,18.6992
2025-03-14T16:00:00Z,2025-03-14T17:00:00Z,DL,139,137,0,2,9.68,0.0000,21.5827
2025-03-14T16:00:00Z,2025-03-14T17:00:00Z,UA,145,145,0,0,11.08,0.0000,24.1379
2025-03-14T16:00:00Z,2025-03-14T17:00:00Z,WN,235,233,1,1,18.08,0.4255,34.6154
2025-03-14T17:00:00Z,2025-03-14T18:00:00Z,AA,155,135,20,0,24.29,12.9032,28.1481
2025-03-14T17:00:00Z,2025-03-14T18:00:00Z,DL,188,187,1,0,11.07,0.5319,22.9947
2025-03-14T17:00:00Z,2025-03-14T18:00:00Z,UA,137,136,1,0,11.21,0.7299,20.5882
2025-03-14T17:00:00Z,2025-03-14T18:00:00Z,WN,243,242,1,0,16.30,0.4115,31.4050
2025-03-14T18:00:00Z,2025-03-14T19:00:00Z,AA,169,153,16,0,20.56,9.4675,27.4510
2025-03-14T18:00:00Z,2025-03-14T19:00:00Z,DL,168,168,0,0,10.10,0.0000,19.6429
2025-03-14T18:00:00Z,2025-03-14T19:00:00Z,UA,153,153,0,0,15.73,0.0000,24.1830
2025-03-14T18:00:00Z,2025-03-14T19:00:00Z,WN,249,247,1,1,22.15,0.4016,41.5323
2025-03-14T19:00:00Z,2025-03-14T20:00:00Z,AA,160,140,20,0,16.25,12.5000,30.7143
2025-03-14T19:00:00Z,2025-03-14T20:00:00Z,DL,167,166,1,0,10.73,0.5988,25.3012
2025-03-14T19:00:00Z,2025-03-14T20:00:00Z,UA,137,137,0,0,9.82,0.0000,23.3577
2025-03-14T19:00:00Z,2025-03-14T20:00:00Z,WN,221,221,0,0,20.42,0.0000,35.7466
2025-03-14T20:00:00Z,2025-03-14T21:00:00Z,AA,129,127,2,0,24.46,1.5504,31.4961
2025-03-14T20:00:00Z,2025-03-14T21:00:00Z,DL,122,122,0,0,14.19,0.0000,29.5082
2025-03-14T20:00:00Z,2025-03-14T21:00:00Z,UA,98,97,0,1,16.82,0.0000,30.6122
2025-03-14T20:00:00Z,2025-03-14T21:00:00Z,WN,274,274,0,0,20.80,0.0000,36.1314
2025-03-14T21:00:00Z,2025-03-14T22:00:00Z,AA,90,86,4,0,28.34,4.4444,34.8837
2025-03-14T21:00:00Z,2025-03-14T22:00:00Z,DL,101,101,0,0,4.58,0.0000,14.8515
2025-03-14T21:00:00Z,2025-03-14T22:00:00Z,UA,61,61,0,0,9.30,0.0000,24.5902
2025-03-14T21:00:00Z,2025-03-14T22:00:00Z,WN,167,166,0,1,21.99,0.0000,44.9102
2025-03-14T22:00:00Z,2025-03-14T23:00:00Z,AA,103,102,1,0,8.03,0.9709,19.6078
2025-03-14T22:00:00Z,2025-03-14T23:00:00Z,DL,103,103,0,0,8.98,0.0000,26.2136
2025-03-14T22:00:00Z,2025-03-14T23:00:00Z,UA,34,33,0,1,3.65,0.0000,8.8235
2025-03-14T22:00:00Z,2025-03-14T23:00:00Z,WN,136,134,0,2,18.73,0.0000,35.2941
2025-03-14T23:00:00Z,2025-03-15T00:00:00Z,AA,29,29,0,0,6.00,0.0000,24.1379
2025-03-14T23:00:00Z,2025-03-15T00:00:00Z,DL,40,40,0,0,7.88,0.0000,12.5000
2025-03-14T23:00:00Z,2025-03-15T00:00:00Z,UA,46,46,0,0,4.00,0.0000,17.3913
2025-03-14T23:00:00Z,2025-03-15T00:00:00Z,WN,9,9,0,0,9.11,0.0000,33.3333
2025-03-15T00:00:00Z,2025-03-15T01:00:00Z,AA,10,10,0,0,-4.70,0.0000,0.0000
2025-03-15T00:00:00Z,2025-03-15T01:00:00Z,DL,7,7,0,0,-2.29,0.0000,14.2857
2025-03-15T00:00:00Z,2025-03-15T01:00:00Z,UA,7,7,0,0,10.00,0.0000,28.5714
2025-03-15T01:00:00Z,2025-03-15T02:00:00Z,DL,2,2,0,0,9.00,0.0000,50.0000
2025-03-15T01:00:00Z,2025-03-15T02:00:00Z,UA,1,1,0,0,40.00,0.0000,100.0000
2025-03-15T05:00:00Z,2025-03-15T06:00:00Z,AA,109,109,0,0,15.50,0.0000,10.0917
2025-03-15T05:00:00Z,2025-03-15T06:00:00Z,DL,68,68,0,0,19.44,0.0000,13.2353
2025-03-15T05:00:00Z,2025-03-15T06:00:00Z,UA,51,51,0,0,5.35,0.0000,11.7647
2025-03-15T05:00:00Z,2025-03-15T06:00:00Z,WN,193,193,0,0,1.25,0.0000,7.2539
2025-03-15T06:00:00Z,2025-03-15T07:00:00Z,AA,183,183,0,0,12.85,0.0000,12.0219
2025-03-15T06:00:00Z,2025-03-15T07:00:00Z,DL,181,181,0,0,2.93,0.0000,9.3923
2025-03-15T06:00:00Z,2025-03-15T07:00:00Z,UA,148,148,0,0,9.70,0.0000,17.5676
2025-03-15T06:00:00Z,2025-03-15T07:00:00Z,WN,285,285,0,0,0.83,0.0000,6.3158
2025-03-15T07:00:00Z,2025-03-15T08:00:00Z,AA,205,205,0,0,5.69,0.0000,15.1220
2025-03-15T07:00:00Z,2025-03-15T08:00:00Z,DL,219,219,0,0,4.94,0.0000,13.6986
2025-03-15T07:00:00Z,2025-03-15T08:00:00Z,UA,183,183,0,0,21.17,0.0000,28.4153
2025-03-15T07:00:00Z,2025-03-15T08:00:00Z,WN,229,228,0,1,4.55,0.0000,11.7904
2025-03-15T08:00:00Z,2025-03-15T09:00:00Z,AA,180,180,0,0,12.86,0.0000,17.7778
2025-03-15T08:00:00Z,2025-03-15T09:00:00Z,DL,163,161,0,2,9.07,0.0000,18.4049
2025-03-15T08:00:00Z,2025-03-15T09:00:00Z,UA,153,152,1,0,21.29,0.6536,28.9474
2025-03-15T08:00:00Z,2025-03-15T09:00:00Z,WN,216,215,0,1,9.08,0.0000,16.2037
2025-03-15T09:00:00Z,2025-03-15T10:00:00Z,AA,118,117,1,0,14.06,0.8475,24.7863
2025-03-15T09:00:00Z,2025-03-15T10:00:00Z,DL,137,137,0,0,9.75,0.0000,20.4380
2025-03-15T09:00:00Z,2025-03-15T10:00:00Z,UA,116,116,0,0,15.02,0.0000,25.0000
2025-03-15T09:00:00Z,2025-03-15T10:00:00Z,WN,197,197,0,0,10.30,0.0000,18.7817
2025-03-15T10:00:00Z,2025-03-15T11:00:00Z,AA,128,128,0,0,10.22,0.0000,18.7500
2025-03-15T10:00:00Z,2025-03-15T11:00:00Z,DL,129,129,0,0,16.25,0.0000,28.6822
2025-03-15T10:00:00Z,2025-03-15T11:00:00Z,UA,117,117,0,0,32.88,0.0000,44.4444
2025-03-15T10:00:00Z,2025-03-15T11:00:00Z,WN,185,184,0,1,20.10,0.0000,30.2703
2025-03-15T11:00:00Z,2025-03-15T12:00:00Z,AA,148,147,0,1,16.50,0.0000,24.3243
2025-03-15T11:00:00Z,2025-03-15T12:00:00Z,DL,195,194,0,1,10.94,0.0000,23.0769
2025-03-15T11:00:00Z,2025-03-15T12:00:00Z,UA,112,110,2,0,37.75,1.7857,40.0000
2025-03-15T11:00:00Z,2025-03-15T12:00:00Z,WN,225,225,0,0,17.34,0.0000,32.8889
2025-03-15T12:00:00Z,2025-03-15T13:00:00Z,AA,125,124,1,0,22.00,0.8000,37.0968
2025-03-15T12:00:00Z,2025-03-15T13:00:00Z,DL,146,145,1,0,15.69,0.6849,33.1034
2025-03-15T12:00:00Z,2025-03-15T13:00:00Z,UA,103,102,1,0,42.85,0.9709,49.0196
2025-03-15T12:00:00Z,2025-03-15T13:00:00Z,WN,178,176,0,2,22.51,0.0000,37.0787
2025-03-15T13:00:00Z,2025-03-15T14:00:00Z,AA,132,132,0,0,29.51,0.0000,34.8485
2025-03-15T13:00:00Z,2025-03-15T14:00:00Z,DL,132,131,1,0,32.22,0.7576,35.8779
2025-03-15T13:00:00Z,2025-03-15T14:00:00Z,UA,128,127,0,1,20.77,0.0000,29.6875
2025-03-15T13:00:00Z,2025-03-15T14:00:00Z,WN,237,236,1,0,21.67,0.4219,38.1356
