ts,airline,hour,count,min,p25,p50,p75,p90,max
2025-02-23T00:00:00Z,AA,13,143,-15.00,-4.44,-1.71,5.22,35.12,568.00
2025-02-23T00:00:00Z,AA,14,157,-16.00,-4.64,-1.84,5.44,34.93,185.00
2025-02-23T00:00:00Z,AA,15,129,-14.00,-4.01,-0.04,15.51,52.98,358.00
2025-02-23T00:00:00Z,AA,16,153,-12.00,-4.22,-1.15,5.70,25.08,231.00
2025-02-23T00:00:00Z,AA,17,164,-9.00,-3.79,0.98,14.60,50.62,1024.00
2025-02-23T00:00:00Z,AA,18,162,-13.00,-4.23,-0.04,17.67,63.08,723.00
2025-02-23T00:00:00Z,AA,19,162,-18.00,-5.62,-1.58,14.14,48.60,1445.00
2025-02-23T00:00:00Z,AA,20,127,-16.00,-3.49,4.76,22.67,50.75,589.00
2025-02-23T00:00:00Z,AA,21,93,-9.00,-4.08,-0.68,16.13,47.00,173.00
2025-02-23T00:00:00Z,AA,22,99,-9.00,-4.95,-0.08,11.19,31.00,487.00
2025-02-23T00:00:00Z,AA,23,31,-11.00,-6.00,-4.00,5.00,32.00,620.00
2025-02-23T00:00:00Z,DL,0,1,-4.00,-4.00,-4.00,-4.00,-4.00,-4.00
2025-02-23T00:00:00Z,DL,1,2,-10.00,-10.00,-8.00,-8.00,-8.00,-8.00
2025-02-23T00:00:00Z,DL,5,69,-20.00,-8.19,-5.00,-2.00,0.00,31.00
2025-02-23T00:00:00Z,DL,6,175,-15.00,-7.25,-3.99,-1.09,8.60,266.00
2025-02-23T00:00:00Z,DL,7,233,-16.00,-6.71,-4.25,-0.78,10.32,329.00
2025-02-23T00:00:00Z,DL,8,181,-14.00,-6.13,-4.36,-1.05,12.96,164.00
2025-02-23T00:00:00Z,DL,9,126,-20.00,-6.80,-3.88,3.01,14.90,80.00
2025-02-23T00:00:00Z,DL,10,159,-15.00,-7.42,-3.78,-0.31,13.61,213.00
2025-02-23T00:00:00Z,DL,11,188,-18.00,-7.00,-3.47,1.04,13.08,95.00
2025-02-23T00:00:00Z,DL,12,182,-15.00,-7.03,-3.86,-0.05,15.80,1046.00
2025-02-23T00:00:00Z,DL,13,145,-18.00,-6.84,-3.00,4.64,24.00,1117.00
2025-02-23T00:00:00Z,DL,14,139,-15.00,-5.80,-2.60,5.07,31.28,192.00
2025-02-23T00:00:00Z,DL,15,183,-15.00,-6.17,-3.20,1.57,18.51,183.00
2025-02-23T00:00:00Z,DL,16,143,-13.00,-5.95,-2.51,2.18,15.52,62.00
2025-02-23T00:00:00Z,DL,17,174,-18.00,-6.73,-2.01,6.16,26.39,316.00
2025-02-23T00:00:00Z,DL,18,159,-17.00,-7.42,-2.88,7.01,25.97,223.00
2025-02-23T00:00:00Z,DL,19,166,-16.00,-6.20,-2.50,8.50,31.55,152.00
2025-02-23T00:00:00Z,DL,20,103,-13.00,-5.56,-1.93,9.66,31.00,143.00
2025-02-23T00:00:00Z,DL,21,95,-14.00,-6.07,-2.16,6.93,31.00,200.00
2025-02-23T00:00:00Z,DL,22,93,-13.00,-6.00,-3.04,3.63,23.00,486.00
2025-02-23T00:00:00Z,DL,23,26,-11.00,-7.00,-5.00,6.00,29.00,839.00
2025-02-23T00:00:00Z,UA,0,4,-7.00,0.00,0.00,2.00,2.00,2.00
2025-02-23T00:00:00Z,UA,1,1,-14.00,-14.00,-14.00,-14.00,-14.00,-14.00
2025-02-23T00:00:00Z,UA,2,1,-8.00,-8.00,-8.00,-8.00,-8.00,-8.00
2025-02-23T00:00:00Z,UA,5,29,-10.00,-8.00,-5.00,-3.00,2.00,17.00
2025-02-23T00:00:00Z,UA,6,125,-14.00,-7.04,-4.76,-1.15,5.75,95.00
2025-02-23T00:00:00Z,UA,7,194,-13.00,-6.94,-4.61,-1.47,6.24,316.00
2025-02-23T00:00:00Z,UA,8,182,-13.00,-6.60,-3.78,-1.29,9.90,581.00
2025-02-23T00:00:00Z,UA,9,134,-13.00,-5.85,-2.88,1.43,12.40,268.00
2025-02-23T00:00:00Z,UA,10,126,-10.00,-6.00,-4.20,0.21,18.30,127.00
2025-02-23T00:00:00Z,UA,11,126,-12.00,-5.20,-1.91,4.77,20.00,105.00
2025-02-23T00:00:00Z,UA,12,115,-14.00,-5.69,-2.15,7.08,24.50,149.00
2025-02-23T00:00:00Z,UA,13,144,-17.00,-4.89,-1.69,5.58,22.60,184.00
2025-02-23T00:00:00Z,UA,14,125,-16.00,-5.03,-0.96,7.81,20.13,192.00
2025-02-23T00:00:00Z,UA,15,85,-10.00,-5.00,-0.81,5.69,25.00,148.00
2025-02-23T00:00:00Z,UA,16,139,-12.00,-5.00,-2.07,7.49,22.48,225.00
2025-02-23T00:00:00Z,UA,17,140,-16.00,-5.03,-0.84,8.10,33.23,172.00
2025-02-23T00:00:00Z,UA,18,153,-15.00,-4.70,-0.88,10.69,38.97,123.00
2025-02-23T00:00:00Z,UA,19,134,-11.00,-3.16,-1.00,7.76,27.05,141.00
2025-02-23T00:00:00Z,UA,20,82,-11.00,-5.44,-1.75,7.56,25.00,597.00
2025-02-23T00:00:00Z,UA,21,48,-16.00,-6.00,-2.00,5.00,41.00,94.00
2025-02-23T00:00:00Z,UA,22,32,-13.00,-6.00,-3.00,2.00,11.00,80.00
2025-02-23T00:00:00Z,UA,23,35,-15.00,-9.00,-4.00,5.00,14.00,41.00
2025-02-23T00:00:00Z,WN,5,182,-14.00,-5.17,-3.48,-1.06,5.13,155.00
2025-02-23T00:00:00Z,WN,6,296,-14.00,-5.40,-3.51,-0.87,2.97,212.00
2025-02-23T00:00:00Z,WN,7,200,-14.00,-6.00,-4.26,-1.27,1.56,119.00
2025-02-23T00:00:00Z,WN,8,277,-11.00,-4.98,-2.75,-0.65,3.35,42.00
2025-02-23T00:00:00Z,WN,9,219,-12.00,-4.85,-2.36,1.02,8.96,119.00
2025-02-23T00:00:00Z,WN,10,230,-11.00,-4.67,-1.55,2.81,12.75,272.00
2025-02-23T00:00:00Z,WN,11,223,-15.00,-4.81,-1.78,2.73,15.76,74.00
2025-02-23T00:00:00Z,WN,12,234,-11.00,-3.30,-0.45,6.94,21.32,173.00
2025-02-23T00:00:00Z,WN,13,229,-10.00,-2.48,0.60,8.82,20.07,309.00
2025-02-23T00:00:00Z,WN,14,228,-10.00,-2.77,1.21,9.30,27.90,171.00
2025-02-23T00:00:00Z,WN,15,239,-13.00,-2.20,3.30,13.78,25.33,101.00
2025-02-23T00:00:00Z,WN,16,224,-11.00,-1.74,3.88,13.70,30.79,125.00
2025-02-23T00:00:00Z,WN,17,242,-9.00,-2.11,2.77,11.86,24.67,144.00
2025-02-23T00:00:00Z,WN,18,205,-10.00,-3.64,0.73,10.00,21.87,127.00
2025-02-23T00:00:00Z,WN,19,239,-11.00,-2.79,2.37,12.14,25.79,163.00
2025-02-23T00:00:00Z,WN,20,263,-14.00,-4.09,0.57,11.80,30.74,171.00
2025-02-23T00:00:00Z,WN,21,140,-15.00,-4.85,-1.00,7.95,19.50,132.00
2025-02-23T00:00:00Z,WN,22,142,-12.00,-4.92,-0.78,11.00,24.41,53.00
2025-02-23T00:00:00Z,WN,23,3,-13.00,-13.00,-4.00,-3.00,-3.00,-3.00
2025-02-24T00:00:00Z,AA,0,11,-10.00,-6.00,-5.00,-1.00,4.00,14.00
2025-02-24T00:00:00Z,AA,5,103,-14.00,-8.14,-5.51,-3.05,12.00,713.00
2025-02-24T00:00:00Z,AA,6,188,-16.00,-8.00,-5.38,-1.89,4.80,3403.00
2025-02-24T00:00:00Z,AA,7,209,-14.00,-6.03,-3.73,0.09,17.26,503.00
2025-02-24T00:00:00Z,AA,8,198,-11.00,-6.18,-3.43,-0.91,19.10,212.00
2025-02-24T00:00:00Z,AA,9,135,-11.00,-5.15,-1.98,3.12,26.75,211.00
2025-02-24T00:00:00Z,AA,10,141,-12.00,-4.10,-1.34,6.40,27.67,147.00
2025-02-24T00:00:00Z,AA,11,167,-11.00,-5.00,-1.98,7.01,21.04,186.00
2025-02-24T00:00:00Z,AA,12,137,-13.00,-5.55,-1.41,7.05,26.72,502.00
2025-02-24T00:00:00Z,AA,13,142,-13.00,-4.15,-1.02,9.21,38.07,192.00
2025-02-24T00:00:00Z,AA,14,151,-15.00,-5.00,-2.00,6.23,28.87,140.00
2025-02-24T00:00:00Z,AA,15,123,-11.00,-3.71,0.78,15.85,38.58,367.00
2025-02-24T00:00:00Z,AA,16,147,-15.00,-4.92,-2.11,11.08,42.93,1472.00
2025-02-24T00:00:00Z,AA,17,157,-14.00,-5.42,-2.01,9.11,26.09,358.00
2025-02-24T00:00:00Z,AA,18,151,-12.00,-5.12,-1.89,8.57,57.13,305.00
2025-02-24T00:00:00Z,AA,19,124,-18.00,-5.47,-1.21,13.28,32.75,823.00
2025-02-24T00:00:00Z,AA,20,116,-18.00,-4.78,-0.50,13.07,35.30,773.00
2025-02-24T00:00:00Z,AA,21,81,-13.00,-4.00,-2.00,9.53,45.00,203.00
2025-02-24T00:00:00Z,AA,22,70,-15.00,-6.63,-3.06,3.13,18.00,385.00
2025-02-24T00:00:00Z,AA,23,27,-13.00,-9.00,-5.00,-1.00,3.00,12.00
2025-02-24T00:00:00Z,DL,0,5,-13.00,-12.00,-11.00,2.00,2.00,2.00
2025-02-24T00:00:00Z,DL,1,2,-9.00,-9.00,-6.00,-6.00,-6.00,-6.00
2025-02-24T00:00:00Z,DL,5,69,-15.00,-8.00,-4.67,-0.56,15.00,256.00
2025-02-24T00:00:00Z,DL,6,187,-19.00,-7.53,-4.42,-1.10,5.08,156.00
2025-02-24T00:00:00Z,DL,7,234,-20.00,-7.18,-4.28,-0.63,9.22,282.00
2025-02-24T00:00:00Z,DL,8,173,-16.00,-6.00,-3.68,-0.61,10.29,187.00
2025-02-24T00:00:00Z,DL,9,124,-16.00,-6.03,-4.06,-0.66,23.90,143.00
2025-02-24T00:00:00Z,DL,10,159,-15.00,-7.00,-4.45,-0.04,14.83,259.00
2025-02-24T00:00:00Z,DL,11,188,-13.00,-5.75,-2.06,4.48,24.19,139.00
2025-02-24T00:00:00Z,DL,12,181,-20.00,-5.91,-2.47,8.30,30.53,457.00
2025-02-24T00:00:00Z,DL,13,147,-26.00,-5.73,-2.67,6.21,36.64,328.00
2025-02-24T00:00:00Z,DL,14,137,-15.00,-5.55,-1.91,8.97,26.30,522.00
2025-02-24T00:00:00Z,DL,15,184,-17.00,-7.00,-2.00,7.53,32.50,139.00
2025-02-24T00:00:00Z,DL,16,142,-18.00,-5.73,-1.16,8.13,29.13,157.00
2025-02-24T00:00:00Z,DL,17,173,-20.00,-7.33,-4.47,5.32,25.42,302.00
2025-02-24T00:00:00Z,DL,18,159,-21.00,-7.91,-2.18,6.58,26.39,163.00
2025-02-24T00:00:00Z,DL,19,165,-23.00,-8.63,-3.41,6.35,31.33,193.00
2025-02-24T00:00:00Z,DL,20,102,-15.00,-6.16,-2.25,6.09,29.00,66.00
2025-02-24T00:00:00Z,DL,21,92,-18.00,-6.17,-3.90,7.50,25.00,141.00
2025-02-24T00:00:00Z,DL,22,93,-18.00,-7.08,-3.88,2.38,20.00,51.00
2025-02-24T00:00:00Z,DL,23,26,-17.00,-8.00,-3.00,4.00,13.00,35.00
2025-02-24T00:00:00Z,UA,0,3,-8.00,-8.00,-4.00,2.00,2.00,2.00
2025-02-24T00:00:00Z,UA,1,1,-10.00,-10.00,-10.00,-10.00,-10.00,-10.00
2025-02-24T00:00:00Z,UA,2,1,1.00,1.00,1.00,1.00,1.00,1.00
2025-02-24T00:00:00Z,UA,5,31,-13.00,-8.00,-5.00,-3.00,-2.00,170.00
2025-02-24T00:00:00Z,UA,6,124,-18.00,-8.82,-6.00,-3.28,3.10,58.00
2025-02-24T00:00:00Z,UA,7,199,-13.00,-7.24,-4.80,-2.15,2.16,195.00
2025-02-24T00:00:00Z,UA,8,192,-13.00,-5.99,-4.06,-1.36,9.23,241.00
2025-02-24T00:00:00Z,UA,9,138,-14.00,-6.64,-3.38,0.11,16.80,167.00
2025-02-24T00:00:00Z,UA,10,127,-13.00,-6.83,-4.63,-0.80,10.80,204.00
2025-02-24T00:00:00Z,UA,11,126,-13.00,-6.60,-3.34,-0.09,9.30,77.00
2025-02-24T00:00:00Z,UA,12,124,-13.00,-6.82,-3.61,0.12,8.80,178.00
2025-02-24T00:00:00Z,UA,13,144,-12.00,-6.87,-3.27,2.14,22.50,201.00
2025-02-24T00:00:00Z,UA,14,129,-14.00,-6.43,-3.90,0.06,15.78,209.00
2025-02-24T00:00:00Z,UA,15,89,-15.00,-7.56,-4.00,1.42,25.00,380.00
2025-02-24T00:00:00Z,UA,16,143,-15.00,-6.11,-3.90,0.40,15.52,212.00
2025-02-24T00:00:00Z,UA,17,147,-15.00,-7.81,-5.00,0.37,14.33,349.00
2025-02-24T00:00:00Z,UA,18,154,-19.00,-7.21,-3.52,1.28,15.96,153.00
2025-02-24T00:00:00Z,UA,19,132,-18.00,-6.91,-3.45,1.12,10.70,80.00
2025-02-24T00:00:00Z,UA,20,79,-21.00,-7.61,-5.03,1.13,15.00,238.00
2025-02-24T00:00:00Z,UA,21,42,-15.00,-9.00,-6.00,-2.00,7.00,78.00
2025-02-24T00:00:00Z,UA,22,33,-19.00,-8.00,-5.00,0.00,17.00,37.00
2025-02-24T00:00:00Z,UA,23,34,-20.00,-9.00,-7.00,-1.00,5.00,19.00
2025-02-24T00:00:00Z,WN,5,98,-9.00,-5.91,-3.80,-1.00,3.00,31.00
2025-02-24T00:00:00Z,WN,6,305,-12.00,-5.21,-3.86,-1.26,2.12,601.00
2025-02-24T00:00:00Z,WN,7,214,-11.00,-5.00,-3.29,-0.82,5.98,115.00
2025-02-24T00:00:00Z,WN,8,270,-14.00,-5.00,-2.39,0.20,8.83,74.00
2025-02-24T00:00:00Z,WN,9,218,-10.00,-4.16,-1.67,1.76,11.49,67.00
2025-02-24T00:00:00Z,WN,10,233,-10.00,-3.77,-1.36,2.40,12.10,99.00
2025-02-24T00:00:00Z,WN,11,223,-11.00,-4.81,-1.32,2.42,12.13,235.00
2025-02-24T00:00:00Z,WN,12,230,-13.00,-4.73,-1.19,7.33,18.25,246.00
2025-02-24T00:00:00Z,WN,13,243,-10.00,-4.54,-1.04,5.00,20.86,232.00
2025-02-24T00:00:00Z,WN,14,225,-12.00,-4.69,-1.76,3.35,15.73,123.00
2025-02-24T00:00:00Z,WN,15,228,-11.00,-4.34,-0.60,9.00,27.93,233.00
2025-02-24T00:00:00Z,WN,16,226,-12.00,-4.82,-1.08,5.74,19.38,114.00
2025-02-24T00:00:00Z,WN,17,223,-11.00,-4.90,-1.75,5.66,16.63,124.00
2025-02-24T00:00:00Z,WN,18,227,-14.00,-5.90,-2.33,4.76,21.95,110.00
2025-02-24T00:00:00Z,WN,19,267,-17.00,-6.02,-3.18,5.80,22.66,170.00
2025-02-24T00:00:00Z,WN,20,180,-14.00,-7.00,-4.16,2.77,17.83,91.00
2025-02-24T00:00:00Z,WN,21,146,-12.00,-6.90,-5.00,-1.16,6.90,128.00
2025-02-24T00:00:00Z,WN,22,5,-9.00,-8.00,-6.00,-3.00,7.00,7.00
2025-02-24T00:00:00Z,WN,23,2,-13.00,-13.00,0.00,0.00,0.00,0.00
2025-02-25T00:00:00Z,AA,0,9,-11.00,-10.00,-10.00,-8.00,-5.00,-5.00
2025-02-25T00:00:00Z,AA,5,83,-15.00,-9.31,-7.38,-3.33,28.00,1702.00
2025-02-25T00:00:00Z,AA,6,179,-16.00,-9.00,-6.26,-3.04,3.40,251.00
2025-02-25T00:00:00Z,AA,7,172,-19.00,-8.11,-5.88,-2.48,3.13,1380.00
2025-02-25T00:00:00Z,AA,8,198,-13.00,-8.00,-4.98,-1.95,6.65,605.00
2025-02-25T00:00:00Z,AA,9,134,-15.00,-6.82,-4.00,-0.90,11.30,394.00
2025-02-25T00:00:00Z,AA,10,134,-14.00,-7.82,-4.00,0.56,17.00,133.00
2025-02-25T00:00:00Z,AA,11,161,-15.00,-6.44,-3.69,-0.63,7.64,204.00
2025-02-25T00:00:00Z,AA,12,127,-17.00,-7.09,-3.71,-0.61,11.95,191.00
2025-02-25T00:00:00Z,AA,13,139,-12.00,-6.00,-3.15,2.95,18.36,197.00
2025-02-25T00:00:00Z,AA,14,149,-13.00,-6.44,-3.56,2.84,23.93,416.00
2025-02-25T00:00:00Z,AA,15,119,-15.00,-6.51,-3.29,3.15,26.35,959.00
2025-02-25T00:00:00Z,AA,16,146,-14.00,-6.77,-3.06,2.57,18.22,292.00
2025-02-25T00:00:00Z,AA,17,142,-16.00,-6.95,-3.69,4.58,30.42,207.00
2025-02-25T00:00:00Z,AA,18,147,-19.00,-6.09,-2.89,2.59,43.47,2331.00
2025-02-25T00:00:00Z,AA,19,118,-18.00,-6.00,-2.02,7.10,39.30,243.00
2025-02-25T00:00:00Z,AA,20,108,-16.00,-6.50,-3.83,1.50,23.30,154.00
2025-02-25T00:00:00Z,AA,21,73,-12.00,-4.45,-1.84,3.42,19.00,477.00
2025-02-25T00:00:00Z,AA,22,62,-15.00,-8.38,-4.50,3.50,52.00,79.00
2025-02-25T00:00:00Z,AA,23,20,-15.00,-10.00,-6.00,0.00,68.00,85.00
2025-02-25T00:00:00Z,DL,0,4,-15.00,-8.00,-7.00,-7.00,-7.00,-7.00
2025-02-25T00:00:00Z,DL,1,2,-8.00,-8.00,-7.00,-7.00,-7.00,-7.00
2025-02-25T00:00:00Z,DL,5,69,-18.00,-11.00,-7.56,-4.00,-1.00,98.00
2025-02-25T00:00:00Z,DL,6,184,-21.00,-9.24,-6.36,-2.25,2.78,262.00
2025-02-25T00:00:00Z,DL,7,230,-18.00,-7.88,-5.15,-1.48,4.00,792.00
2025-02-25T00:00:00Z,DL,8,175,-13.00,-7.50,-5.41,-2.90,2.21,119.00
2025-02-25T00:00:00Z,DL,9,122,-17.00,-7.17,-4.54,-1.76,6.00,72.00
2025-02-25T00:00:00Z,DL,10,153,-15.00,-7.85,-4.99,-1.49,10.85,215.00
2025-02-25T00:00:00Z,DL,11,185,-16.00,-6.07,-2.19,5.41,19.33,210.00
2025-02-25T00:00:00Z,DL,12,170,-19.00,-8.50,-4.48,-1.07,5.54,105.00
2025-02-25T00:00:00Z,DL,13,142,-16.00,-8.93,-5.11,-0.50,11.54,123.00
2025-02-25T00:00:00Z,DL,14,121,-25.00,-7.42,-4.51,-0.88,7.68,44.00
2025-02-25T00:00:00Z,DL,15,177,-23.00,-7.45,-4.31,0.71,14.80,135.00
2025-02-25T00:00:00Z,DL,16,122,-18.00,-7.69,-5.15,-0.48,9.60,83.00
2025-02-25T00:00:00Z,DL,17,167,-17.00,-9.50,-6.04,-1.65,10.76,204.00
2025-02-25T00:00:00Z,DL,18,147,-22.00,-9.57,-5.67,-2.23,7.07,123.00
2025-02-25T00:00:00Z,DL,19,116,-25.00,-8.69,-5.00,-1.36,6.30,45.00
2025-02-25T00:00:00Z,DL,20,74,-19.00,-9.00,-4.00,0.67,14.00,62.00
2025-02-25T00:00:00Z,DL,21,66,-16.00,-7.00,-3.83,-0.75,28.00,155.00
2025-02-25T00:00:00Z,DL,22,85,-19.00,-8.50,-4.13,-1.86,5.00,39.00
2025-02-25T00:00:00Z,DL,23,20,-15.00,-8.00,-6.00,-2.00,-1.00,3.00
2025-02-25T00:00:00Z,UA,0,3,-10.00,-10.00,-7.00,-1.00,-1.00,-1.00
2025-02-25T00:00:00Z,UA,1,1,3.00,3.00,3.00,3.00,3.00,3.00
2025-02-25T00:00:00Z,UA,2,1,3.00,3.00,3.00,3.00,3.00,3.00
2025-02-25T00:00:00Z,UA,5,28,-12.00,-9.00,-6.00,-1.00,18.00,27.00
2025-02-25T00:00:00Z,UA,6,118,-18.00,-10.00,-7.01,-3.33,1.50,46.00
2025-02-25T00:00:00Z,UA,7,179,-16.00,-8.04,-5.83,-3.21,1.30,97.00
2025-02-25T00:00:00Z,UA,8,186,-14.00,-8.18,-5.54,-2.94,2.19,93.00
2025-02-25T00:00:00Z,UA,9,133,-17.00,-7.86,-5.53,-1.78,6.38,232.00
2025-02-25T00:00:00Z,UA,10,125,-15.00,-8.03,-5.39,-2.12,9.13,168.00
2025-02-25T00:00:00Z,UA,11,128,-13.00,-7.06,-4.06,-0.73,5.90,309.00
2025-02-25T00:00:00Z,UA,12,120,-16.00,-8.00,-5.21,-1.13,4.50,83.00
2025-02-25T00:00:00Z,UA,13,139,-15.00,-7.66,-4.69,1.15,13.60,365.00
2025-02-25T00:00:00Z,UA,14,121,-13.00,-8.00,-5.02,-1.50,9.98,239.00
2025-02-25T00:00:00Z,UA,15,86,-17.00,-8.67,-5.11,1.67,13.00,283.00
2025-02-25T00:00:00Z,UA,16,131,-16.00,-8.57,-4.95,-1.00,4.45,426.00
2025-02-25T00:00:00Z,UA,17,137,-15.00,-6.95,-3.77,5.54,22.20,115.00
2025-02-25T00:00:00Z,UA,18,130,-18.00,-8.20,-5.78,-0.65,22.25,200.00
2025-02-25T00:00:00Z,UA,19,117,-14.00,-7.38,-3.37,0.49,16.62,136.00
2025-02-25T00:00:00Z,UA,20,64,-12.00,-7.00,-4.56,-0.75,10.00,117.00
2025-02-25T00:00:00Z,UA,21,30,-14.00,-9.00,-7.00,-4.00,14.00,70.00
2025-02-25T00:00:00Z,UA,22,25,-17.00,-10.00,-7.00,-4.00,-2.00,0.00
2025-02-25T00:00:00Z,UA,23,24,-14.00,-10.00,-7.00,-2.00,7.00,48.00
2025-02-25T00:00:00Z,WN,5,29,-9.00,-6.00,-4.00,-2.00,6.00,69.00
2025-02-25T00:00:00Z,WN,6,221,-12.00,-5.86,-4.14,-1.97,0.98,36.00
2025-02-25T00:00:00Z,WN,7,191,-13.00,-6.00,-4.12,-1.99,2.44,43.00
2025-02-25T00:00:00Z,WN,8,246,-12.00,-5.66,-3.88,-1.06,2.57,112.00
2025-02-25T00:00:00Z,WN,9,234,-11.00,-4.83,-2.64,0.06,9.91,461.00
2025-02-25T00:00:00Z,WN,10,202,-14.00,-5.24,-2.75,-0.47,6.90,80.00
2025-02-25T00:00:00Z,WN,11,262,-13.00,-5.36,-2.84,1.15,11.56,116.00
2025-02-25T00:00:00Z,WN,12,183,-14.00,-5.27,-3.00,0.05,17.31,92.00
2025-02-25T00:00:00Z,WN,13,238,-14.00,-5.71,-3.56,0.52,10.26,98.00
2025-02-25T00:00:00Z,WN,14,220,-13.00,-5.84,-2.43,0.40,12.27,284.00
2025-02-25T00:00:00Z,WN,15,231,-13.00,-5.86,-3.22,0.49,22.35,101.00
2025-02-25T00:00:00Z,WN,16,209,-14.00,-6.01,-3.28,0.54,11.59,261.00
2025-02-25T00:00:00Z,WN,17,198,-14.00,-6.31,-3.22,4.55,30.55,149.00
2025-02-25T00:00:00Z,WN,18,266,-12.00,-6.06,-3.37,0.20,15.34,157.00
2025-02-25T00:00:00Z,WN,19,121,-13.00,-7.28,-4.24,-0.40,9.35,142.00
2025-02-25T00:00:00Z,WN,20,167,-12.00,-6.31,-3.98,-0.60,8.89,48.00
2025-02-25T00:00:00Z,WN,21,16,-9.00,-5.00,-3.00,3.00,14.00,77.00
2025-02-25T00:00:00Z,WN,22,2,-3.00,-3.00,-1.00,-1.00,-1.00,-1.00
2025-02-25T00:00:00Z,WN,23,2,-6.00,-6.00,-5.00,-5.00,-5.00,-5.00
2025-02-26T00:00:00Z,AA,0,9,-14.00,-12.00,-1.00,0.00,8.00,8.00
2025-02-26T00:00:00Z,AA,5,83,-18.00,-8.92,-6.69,-3.00,0.00,211.00
2025-02-26T00:00:00Z,AA,6,177,-15.00,-8.21,-5.88,-3.74,-0.26,179.00
2025-02-26T00:00:00Z,AA,7,174,-23.00,-7.80,-5.55,-3.20,1.60,177.00
2025-02-26T00:00:00Z,AA,8,194,-14.00,-6.71,-4.38,-1.26,12.23,225.00
2025-02-26T00:00:00Z,AA,9,132,-12.00,-6.00,-4.23,-1.27,8.10,285.00
2025-02-26T00:00:00Z,AA,10,136,-14.00,-5.91,-3.05,0.00,8.55,1299.00
2025-02-26T00:00:00Z,AA,11,160,-15.00,-5.65,-3.25,1.43,18.27,152.00
2025-02-26T00:00:00Z,AA,12,127,-12.00,-6.09,-3.00,2.67,43.85,1192.00
2025-02-26T00:00:00Z,AA,13,141,-15.00,-5.50,-3.19,0.96,13.24,541.00
2025-02-26T00:00:00Z,AA,14,146,-14.00,-5.77,-3.05,4.73,22.56,233.00
2025-02-26T00:00:00Z,AA,15,118,-17.00,-6.00,-2.36,4.00,28.90,1963.00
2025-02-26T00:00:00Z,AA,16,145,-14.00,-6.86,-3.67,1.51,18.33,1766.00
2025-02-26T00:00:00Z,AA,17,151,-14.00,-5.49,-2.67,2.86,23.87,1082.00
2025-02-26T00:00:00Z,AA,18,155,-12.00,-6.42,-3.11,0.59,7.67,86.00
2025-02-26T00:00:00Z,AA,19,125,-14.00,-7.62,-4.10,-0.55,18.75,260.00
2025-02-26T00:00:00Z,AA,20,111,-14.00,-5.83,-2.71,3.27,26.45,88.00
2025-02-26T00:00:00Z,AA,21,85,-9.00,-5.00,-4.00,-1.00,7.00,89.00
2025-02-26T00:00:00Z,AA,22,66,-11.00,-5.88,-4.00,-1.00,19.00,934.00
2025-02-26T00:00:00Z,AA,23,24,-14.00,-7.00,-3.00,3.00,9.00,34.00
2025-02-26T00:00:00Z,DL,0,2,-10.00,-10.00,-7.00,-7.00,-7.00,-7.00
2025-02-26T00:00:00Z,DL,1,2,-10.00,-10.00,2.00,2.00,2.00,2.00
2025-02-26T00:00:00Z,DL,5,69,-19.00,-9.38,-7.33,-4.06,1.00,612.00
2025-02-26T00:00:00Z,DL,6,182,-17.00,-9.20,-6.05,-2.08,0.00,76.00
2025-02-26T00:00:00Z,DL,7,227,-15.00,-7.84,-5.42,-2.98,1.90,497.00
2025-02-26T00:00:00Z,DL,8,176,-16.00,-7.48,-5.00,-2.20,1.99,462.00
2025-02-26T00:00:00Z,DL,9,123,-16.00,-7.33,-5.39,-2.40,13.10,507.00
2025-02-26T00:00:00Z,DL,10,155,-20.00,-7.76,-4.91,-2.07,1.33,156.00
2025-02-26T00:00:00Z,DL,11,185,-18.00,-7.07,-4.37,-0.28,8.00,396.00
2025-02-26T00:00:00Z,DL,12,173,-18.00,-7.52,-4.20,0.18,14.76,395.00
2025-02-26T00:00:00Z,DL,13,145,-19.00,-7.97,-5.44,-2.00,3.67,173.00
2025-02-26T00:00:00Z,DL,14,121,-20.00,-6.28,-4.18,-1.20,9.43,152.00
2025-02-26T00:00:00Z,DL,15,181,-17.00,-6.81,-3.77,0.45,11.54,181.00
2025-02-26T00:00:00Z,DL,16,122,-16.00,-6.00,-3.69,1.24,15.70,178.00
2025-02-26T00:00:00Z,DL,17,169,-20.00,-8.60,-5.23,0.17,16.87,139.00
2025-02-26T00:00:00Z,DL,18,146,-30.00,-7.77,-4.16,2.31,32.34,903.00
2025-02-26T00:00:00Z,DL,19,118,-27.00,-7.33,-4.63,-1.33,6.50,105.00
2025-02-26T00:00:00Z,DL,20,75,-18.00,-7.61,-4.19,3.28,27.00,128.00
2025-02-26T00:00:00Z,DL,21,68,-17.00,-7.50,-3.83,-0.75,7.00,43.00
2025-02-26T00:00:00Z,DL,22,86,-15.00,-7.67,-4.70,0.78,22.00,567.00
2025-02-26T00:00:00Z,DL,23,20,-8.00,-6.00,-2.00,3.00,31.00,87.00
2025-02-26T00:00:00Z,UA,0,2,-14.00,-14.00,-5.00,-5.00,-5.00,-5.00
2025-02-26T00:00:00Z,UA,1,1,12.00,12.00,12.00,12.00,12.00,12.00
2025-02-26T00:00:00Z,UA,2,1,-12.00,-12.00,-12.00,-12.00,-12.00,-12.00
2025-02-26T00:00:00Z,UA,5,27,-12.00,-9.00,-7.00,-2.00,-1.00,0.00
